time,open,high,low,close,EMA,MA,MA,MA,MA,MA,Volume,Volume MA,RSI,Plot,Plot
2020-08-19T16:30:00Z,124.97,124.97,124.7,124.7,3606.048090019068,124.94599999999977,124.97925000000023,124.99299999999991,124.95099999999945,124.79399999999956,1785,3348.6,43.14595979015656,-5.050054222719873,0.3155713617397431
2020-08-19T16:45:00Z,124.7,124.7,124.62,124.63,3514.0384720152542,124.93583333333312,124.98425000000023,124.97049999999993,124.87899999999945,124.76399999999956,3146,3244.3,41.653146483009074,-6.912974748933524,-0.7170780826421521
2020-08-19T17:00:00Z,124.63,124.74,124.61,124.74,3395.430777612203,124.92666666666645,124.9762500000002,124.9594999999999,124.82599999999945,124.79199999999955,2921,3236.4,44.8805240204511,-7.467392410874577,-1.6814087009610699
2020-08-19T17:15:00Z,124.73,124.73,124.46,124.46,3515.1446220897624,124.9113333333331,124.96400000000021,124.93249999999992,124.75699999999945,124.69199999999955,3994,3385.8,38.97133781410915,-9.888355029372022,-2.8538296050197776
2020-08-19T17:30:00Z,124.41,124.45,124.29,124.38,3932.11569767181,124.89749999999978,124.95475000000022,124.89949999999992,124.70299999999943,124.58199999999957,5600,3615.7,37.45399220878772,-12.325564933898354,-4.206934652002431
2020-08-19T17:45:00Z,124.37,124.39,124.3,124.3,4065.692558137448,124.88549999999978,124.95000000000023,124.86149999999994,124.64799999999943,124.50199999999954,4600,3675.7,35.94674845566081,-14.78627998916888,-5.718269700169067
2020-08-19T18:00:00Z,124.26,124.36,123.98,123.98,4363.354046509959,124.87116666666643,124.93475000000021,124.80999999999992,124.56799999999944,124.37199999999955,5554,3932.3,30.635933499724146,-18.775088913157788,-7.583529587738884
2020-08-19T18:15:00Z,123.97,124.2,123.94,124.13,5603.2832372079665,124.85866666666644,124.9157500000002,124.76999999999994,124.52099999999946,124.24999999999955,10563,4677.6,35.45012051195924,-20.528694890732773,-9.43283891673801
2020-08-19T18:30:00Z,124.13,124.17,123.97,124.04,5907.626589766373,124.8438333333331,124.89500000000021,124.73499999999994,124.42899999999945,124.16599999999953,7125,4887.1,33.92855817723266,-22.43159543647227,-11.289804133842905
2020-08-19T18:45:00Z,124.11,124.22,124.08,124.19,5822.101271813099,124.83266666666643,124.8717500000002,124.68949999999995,124.35499999999945,124.12799999999955,5480,5076.8,38.65449803602368,-22.56121560319178,-12.900005772321315
2020-08-19T19:00:00Z,124.17,124.21,124.06,124.11,5944.881017450479,124.81966666666641,124.8475000000002,124.62349999999996,124.29599999999944,124.08999999999955,6436,5541.9,37.12913691848258,-23.125933650699785,-14.360852612089667
2020-08-19T19:15:00Z,124.13,124.22,123.92,123.96,6243.304813960383,124.80466666666642,124.81875000000021,124.55399999999997,124.22899999999944,124.08599999999956,7437,5971,34.38896568352527,-24.436797974778298,-15.800273378188043
2020-08-19T19:30:00Z,123.97,123.97,123.67,123.93,6355.643851168306,124.78766666666642,124.79400000000021,124.48699999999997,124.14799999999946,124.04599999999957,6805,6359.4,33.850884812460876,-25.658023030259038,-17.2085233284839
2020-08-19T19:45:00Z,123.82,123.89,123.5,123.85,7971.515080934645,124.77099999999976,124.76750000000023,124.42199999999995,124.08699999999945,124.00799999999958,14435,7403.5,32.395215494667326,-27.10254956062207,-18.62195564736078
2020-08-20T13:30:00Z,123.29,123.65,122.94,122.94,7097.212064747716,124.74066666666641,124.7187500000002,124.32299999999995,123.94299999999944,123.75799999999958,3600,7203.5,21.21800652670362,-33.05182106645619,-20.68336499294584
2020-08-20T13:45:00Z,122.96,123.49,122.94,123.31,6342.769651798173,124.71766666666643,124.67500000000021,124.24599999999995,123.84399999999944,123.59799999999957,3325,7076,31.55799875303545,-33.90341425921339,-22.57194345955549
2020-08-20T14:00:00Z,123.41,123.6,123.11,123.59,6585.215721438539,124.70066666666644,124.63500000000022,124.18649999999995,123.80499999999942,123.52399999999957,7555,7276.1,38.17138317429993,-32.031402584676435,-23.9232947631442
2020-08-20T14:15:00Z,123.64,123.91,123.64,123.75,6076.572577150831,124.68649999999977,124.60150000000021,124.14399999999996,123.76699999999941,123.48799999999956,4042,6624,41.64155827863456,-29.315676117805225,-24.693634956667204
2020-08-20T14:30:00Z,123.72,123.96,123.68,123.68,5561.258061720665,124.6718333333331,124.55725000000022,124.07999999999996,123.73099999999943,123.45399999999957,3500,6261.5,40.56876417525514,-27.59317345950767,-25.10785474278727
2020-08-20T14:45:00Z,123.77,124.005,123.69,123.8,5029.006449376532,124.66016666666643,124.51825000000024,124.02349999999997,123.69199999999941,123.62599999999956,2900,6003.5,43.26707792859122,-25.327440798580604,-25.139224179329176
2020-08-20T15:00:00Z,123.72,123.81,123.66,123.71,4555.0051595012255,124.64416666666644,124.48350000000023,123.97399999999998,123.65199999999943,123.70599999999959,2659,5625.8,41.73655366960448,-23.978856765438692,-24.97345740591625
2020-08-20T15:15:00Z,123.77,123.77,123.56,123.56,4120.004127600981,124.62966666666644,124.44550000000024,123.92049999999998,123.61199999999943,123.69999999999956,2380,5120.1,39.2448372333043,-23.61952314567437,-24.780038225881697
2020-08-20T15:30:00Z,123.49,123.76,123.42,123.685,3947.4033020807847,124.60674999999976,124.41362500000025,123.86774999999997,123.58749999999941,123.68699999999959,3257,4765.3,42.33443552881653,-22.383250293724362,-24.43763994985922
2020-08-20T15:45:00Z,123.69,123.75,123.63,123.64,3738.7226416646276,124.58491666666644,124.37962500000026,123.82674999999998,123.56649999999942,123.67899999999959,2904,3612.2,41.51593154147598,-21.610850989551043,-24.03381295552948
2020-08-20T16:00:00Z,123.64,123.87,123.58,123.75,4556.178113331702,124.56824999999978,124.34737500000026,123.79524999999997,123.64749999999943,123.6689999999996,7826,4034.8,44.34842763783512,-20.144028759905535,-23.478129499011775
2020-08-20T16:15:00Z,123.66,123.72,123.62,123.62,3863.3424906653613,124.55374999999978,124.31137500000025,123.76124999999995,123.67849999999945,123.65099999999958,1092,3811.5,41.77348364106318,-19.616539116346342,-22.92647373005957
2020-08-20T16:30:00Z,123.55,123.55,123.45,123.46,3291.673992532289,124.53491666666645,124.27262500000025,123.73524999999995,123.66549999999945,123.63099999999959,1005,3156.5,38.78842402205523,-20.01813842028251,-22.510997257234276
2020-08-20T16:45:00Z,123.44,123.58,123.34,123.56,3133.339194025831,124.51274999999978,124.23837500000025,123.70674999999994,123.64649999999945,123.60599999999958,2500,3002.3,41.59740723609789,-19.559965115513837,-22.0894212369885
2020-08-20T17:00:00Z,123.52,123.53,123.23,123.29,3097.471355220665,124.48641666666644,124.20212500000025,123.66924999999995,123.60749999999943,123.53599999999958,2954,2947.7,36.700359388338235,-20.61476858389896,-21.878756572261423
2020-08-20T17:15:00Z,123.35,123.35,123.22,123.33,3463.177084176532,124.45658333333311,124.15787500000025,123.62624999999994,123.56049999999944,123.45199999999959,4926,3150.3,37.86735398482944,-21.142377094423892,-21.773559503998918
2020-08-20T17:30:00Z,123.315,123.39,123.26,123.26,3369.9416673412256,124.42624999999978,124.10362500000024,123.58374999999994,123.51549999999943,123.37999999999958,2997,3184.1,36.59583741975625,-21.943052350907855,-21.797772767843053
2020-08-20T17:45:00Z,123.35,123.37,123.21,123.21,2956.5533338729806,124.39458333333313,124.05012500000024,123.54624999999994,123.48049999999944,123.32999999999959,1303,3076.4,35.674390603478685,-22.86793517361579,-21.950653111524872
2020-08-20T18:00:00Z,123.23,123.33,123.23,123.33,2774.4426670983844,124.36808333333312,124.00162500000022,123.51624999999994,123.44499999999944,123.28399999999961,2046,2955.3,39.604792724382165,-22.596250459476593,-22.042881304089402
2020-08-20T18:15:00Z,123.47,123.54,123.38,123.53,2912.1541336787077,124.34508333333312,123.96112500000022,123.50024999999997,123.43399999999943,123.33199999999961,3463,3011.2,45.57370604463666,-20.635435687758125,-21.841817644613506
2020-08-20T18:30:00Z,123.63,123.72,123.6,123.62,2647.523306942966,124.32391666666645,123.92862500000021,123.53424999999996,123.42099999999941,123.3899999999996,1589,2387.5,48.0613086125528,-18.260466564977584,-21.330196061808376
2020-08-20T18:45:00Z,123.62,123.71,123.57,123.57,2677.4186455543727,124.2990833333331,123.8966250000002,123.54724999999996,123.4159999999994,123.45199999999959,2797,2558,46.78203477214837,-16.616776892837027,-20.65685046624104
2020-08-20T19:00:00Z,123.52,123.69,123.52,123.54,2830.1349164434982,124.27158333333311,123.86562500000021,123.54474999999995,123.42399999999938,123.51799999999957,3441,2801.6,45.991033771390185,-15.44641922266135,-19.912503145729655
2020-08-20T19:15:00Z,123.49,123.49,123.22,123.33,2784.5079331547986,124.24224999999977,123.83387500000019,123.52374999999995,123.40099999999939,123.51799999999957,2602,2811.8,40.79164949789719,-15.8379656673824,-19.330426363108618
2020-08-20T19:30:00Z,123.33,123.43,123.2,123.42,2850.606346523839,124.20841666666644,123.79537500000019,123.51074999999996,123.41399999999939,123.49599999999957,3115,2827.9,43.72781429165056,-15.349258152226346,-18.761688047268294
2020-08-20T19:45:00Z,123.41,123.49,123.14,123.14,4587.885077219071,124.17141666666645,123.7506250000002,123.47774999999994,123.39499999999941,123.39999999999957,11537,3489,37.4976226678869,-16.796899220098776,-18.48100392910122
2020-08-21T13:30:00Z,122.92,123.08,122.53,122.64,4381.308061775257,124.13041666666645,123.69912500000021,123.42424999999994,123.33299999999943,123.21399999999957,3555,3544.8,29.433134544100383,-21.064970079674723,-18.85014195061172
2020-08-21T13:45:00Z,122.64,123.45,122.64,123.06,3915.046449420205,124.09674999999979,123.65987500000021,123.39924999999994,123.31799999999942,123.11799999999957,2050,3619.5,40.92611293150134,-20.528236589672062,-19.08986975619177
2020-08-21T14:00:00Z,123.1,123.44,123.03,123.05,4027.437159536164,124.06491666666646,123.61762500000023,123.36749999999995,123.28999999999942,123.06199999999956,4477,3862.6,40.75591362372956,-20.185255386112335,-19.246353417608994
2020-08-21T14:15:00Z,123.06,123.09,122.76,122.87,3481.949727628931,124.02941666666646,123.57787500000022,123.32899999999995,123.2239999999994,122.95199999999957,1300,3646.3,37.71548912067263,-20.92946690770609,-19.486798201908577
2020-08-21T14:30:00Z,122.81,122.84,122.73,122.78,3385.559782103145,123.99174999999978,123.53787500000021,123.28049999999996,123.13999999999942,122.87999999999957,3000,3787.4,36.258977895430434,-21.995899066696584,-19.845241182592577
2020-08-21T14:45:00Z,122.77,122.77,122.545,122.57,3237.647825682516,123.95024999999978,123.4946250000002,123.22799999999998,123.03999999999942,122.86599999999956,2646,3772.3,33.05161402437416,-23.94634389603087,-20.43111299879805
2020-08-21T15:00:00Z,122.56,122.75,122.55,122.66,2959.518260546013,123.91108333333311,123.46162500000021,123.18799999999996,122.95199999999943,122.78599999999956,1847,3612.9,35.677660484565195,-24.705080603695087,-21.041679799497626
2020-08-21T15:15:00Z,122.7,122.7,122.47,122.47,3056.2146084368105,123.8700833333331,123.42012500000021,123.13349999999996,122.86599999999945,122.66999999999958,3443,3697,32.756499114217405,-26.273041264688192,-21.789017151667707
2020-08-21T15:30:00Z,122.46,122.61,122.37,122.5,3521.3716867494486,123.83274999999978,123.38162500000021,123.09399999999997,122.77399999999943,122.59599999999958,5382,3923.7,33.679829549821335,-27.254972323254364,-22.5698678904658
2020-08-21T15:45:00Z,122.48,122.65,122.45,122.47,3883.697349399559,123.78891666666644,123.33862500000023,123.05099999999996,122.70699999999943,122.53399999999958,5333,3303.3,33.189050131100046,-28.19724110513879,-23.3737783497048
2020-08-21T16:00:00Z,122.45,122.69,122.45,122.69,3366.957879519647,123.74324999999976,123.30312500000022,123.02249999999995,122.71199999999942,122.55799999999958,1300,3077.8,40.084203113963575,-26.992239845110817,-23.89070142047709
2020-08-21T16:15:00Z,122.68,122.74,122.61,122.62,3137.766303615718,123.69774999999976,123.26962500000022,122.99299999999994,122.66799999999944,122.54999999999959,2221,3094.9,38.71509838707014,-26.38226833482213,-24.24663955109781
2020-08-21T16:30:00Z,122.63,122.76,122.58,122.76,3109.8130428925742,123.65591666666641,123.24037500000023,122.96449999999996,122.63899999999944,122.60799999999958,2998,2947,42.91464855687852,-24.630363497525085,-24.301457257730277
2020-08-21T16:45:00Z,122.78,122.84,122.61,122.61,3131.4504343140593,123.61358333333308,123.20937500000021,122.91849999999995,122.61299999999942,122.62999999999958,3218,3138.8,39.77012975804988,-24.02982282122682,-24.262652338229785
2020-08-21T17:00:00Z,122.61,122.7,122.53,122.7,3145.1603474512476,123.57658333333308,123.20337500000021,122.87249999999995,122.60499999999942,122.67599999999959,3200,3158.8,42.49287031425344,-22.735401408800495,-24.0444736340256
2020-08-21T17:15:00Z,122.79,122.86,122.74,122.86,2796.1282779609983,123.5434166666664,123.19212500000019,122.83699999999995,122.63399999999942,122.70999999999958,1400,3034.2,47.073543502004064,-20.254351773853355,-23.503027654000995
2020-08-21T17:30:00Z,122.84,123.27,122.84,123.25,3746.5026223687987,123.51791666666641,123.18362500000019,122.82249999999995,122.69299999999942,122.83599999999959,7548,3604.3,56.22626989308475,-14.902253317419722,-22.274345605917958
2020-08-21T17:45:00Z,123.28,123.37,123.15,123.2,3278.402097895039,123.49458333333307,123.16987500000019,122.81599999999995,122.76599999999942,122.9239999999996,1406,3400.6,54.91509837067821,-11.025996722930083,-20.667438622633977
2020-08-21T18:00:00Z,123.2,123.23,123.06,123.06,2982.721678316031,123.4629166666664,123.15437500000019,122.79799999999993,122.8219999999994,123.0139999999996,1800,3042.4,51.30730114308815,-8.863271623076377,-18.981129051268606
2020-08-21T18:15:00Z,123.07,123.14,122.98,123.1,2731.177342652825,123.4324166666664,123.13687500000019,122.79599999999994,122.8849999999994,123.0939999999996,1725,2681.6,52.272105529705804,-6.821067415456184,-17.24397738900969
2020-08-21T18:30:00Z,123.105,123.32,123.105,123.18,3065.1418741222597,123.40708333333308,123.1236250000002,122.82299999999994,122.9339999999994,123.1579999999996,4401,2991.7,54.22560248496524,-4.54311803366157,-15.429568909674245
2020-08-21T18:45:00Z,123.18,123.37,123.14,123.325,4184.113499297808,123.38533333333308,123.11775000000019,122.83624999999992,123.00449999999941,123.17299999999962,8660,3635.6,57.61205885134989,-1.573812311627082,-13.450175109953221
2020-08-21T19:00:00Z,123.27,123.37,123.22,123.3,4175.890799438246,123.36133333333308,123.10812500000017,122.84874999999992,123.05849999999941,123.1929999999996,4143,3750.1,56.83138829043223,0.6523985623304579,-11.43552172819841
2020-08-21T19:15:00Z,123.29,123.29,123.12,123.19,4239.512639550597,123.3401666666664,123.09687500000015,122.86474999999993,123.11649999999943,123.2189999999996,4494,3877.7,53.40249986024564,1.621367906898976,-9.570251780327354
2020-08-21T19:30:00Z,123.2,123.29,123.14,123.21,4555.610111640477,123.32066666666641,123.08337500000016,122.88624999999993,123.16749999999942,123.2409999999996,5820,4139.7,53.946562785568794,2.573368808595674,-7.835448839052636
2020-08-21T19:45:00Z,123.2,123.33,123.06,123.2,9287.088089312383,123.30233333333307,123.07287500000015,122.91774999999991,123.20149999999944,123.24499999999962,28213,6821,53.60952147690366,3.2832969211793057,-6.247056587590929
2020-08-24T13:30:00Z,123.71,123.83,123.36,123.63,8678.070471449906,123.29649999999974,123.07712500000017,122.96624999999992,123.23949999999945,123.30599999999961,6242,6690.4,64.01931136292833,7.227368253598025,-4.3221387531353646
2020-08-24T13:45:00Z,123.68,124.16,123.45,124.12,8591.456377159924,123.29633333333307,123.09112500000015,123.04874999999993,123.33149999999944,123.46999999999962,8245,7374.3,71.78816240212176,13.832050073480735,-1.7286832064759219
2020-08-24T14:00:00Z,124.1,124.97,124.1,124.88,9079.96510172794,123.31033333333308,123.13087500000015,123.16774999999993,123.51349999999942,123.80799999999962,11034,8297.7,79.26595677314559,23.37894831058907,1.8581212959619338
2020-08-24T14:15:00Z,124.92,125.18,124.77,125.12,8638.972081382351,123.32583333333308,123.17562500000015,123.30024999999993,123.71549999999942,124.18999999999963,6875,8812.7,80.98040994763107,31.309866418112527,6.065513456269161
2020-08-24T14:30:00Z,125.07,125.53,125.06,125.43,8013.777665105881,123.34783333333309,123.22987500000015,123.43724999999992,123.94049999999943,124.6359999999996,5513,8923.9,82.94239144638509,38.32529983788021,10.674054367927884
2020-08-24T14:45:00Z,125.655,125.9,125.54,125.84,10232.022132084705,123.37916666666642,123.29562500000016,123.59824999999994,124.19199999999941,125.0779999999996,19105,9968.4,85.12755072392486,44.875649754335704,15.559996565986143
2020-08-24T15:00:00Z,125.81,126.06,125.73,126.02,9776.817705667763,123.41399999999976,123.36287500000017,123.76124999999993,124.46399999999942,125.4579999999996,7956,10349.7,85.97689261750926,50.16847783332808,20.504065318463564
2020-08-24T15:15:00Z,126.02,126.02,125.7,125.9,9781.45416453421,123.44816666666641,123.42212500000016,123.92574999999992,124.73499999999942,125.66199999999961,9800,10880.3,82.59060291091437,53.02783239530402,25.1503177580122
2020-08-24T15:30:00Z,125.85,125.91,125.59,125.625,9205.16333162737,123.49291666666642,123.47225000000017,124.07199999999993,124.97649999999942,125.76299999999961,6900,10988.3,75.27378493899874,52.79503178458542,29.099562618951232
2020-08-24T15:45:00Z,125.61,125.61,125.24,125.35,9076.930665301896,123.52691666666642,123.51675000000019,124.19649999999993,125.19149999999941,125.74699999999962,8564,9023.4,68.71769529733234,50.30815861298009,32.12936204666964
2020-08-24T16:00:00Z,125.36,125.48,125.11,125.48,8357.144532241517,123.55841666666642,123.56525000000018,124.30799999999992,125.3764999999994,125.67499999999961,5478,8947,70.04586407640079,48.768793125742846,34.506423629394384
2020-08-24T16:15:00Z,125.4,125.46,125.25,125.37,7795.715625793213,123.5854166666664,123.61625000000018,124.41649999999993,125.5014999999994,125.54499999999962,5550,8677.5,67.43679565996592,46.69814229700625,36.248097724767504
2020-08-24T16:30:00Z,125.31,125.35,125.06,125.1,6727.37250063457,123.60908333333307,123.65825000000018,124.51849999999993,125.52349999999937,125.38499999999962,2454,7819.5,61.39214076989902,42.975556880395374,37.20916331842863
2020-08-24T16:45:00Z,125.05,125.18,125,125.09,6769.298000507656,123.63058333333308,123.70700000000018,124.61799999999994,125.52049999999936,125.27799999999964,6937,7825.7,61.17343593808392,39.97112380386042,37.60372910206174
2020-08-24T17:00:00Z,125.07,125.13,124.89,124.96,6511.8384004061245,123.6514166666664,123.76500000000017,124.70699999999995,125.47349999999935,125.19999999999963,5482,7822.6,58.267410869003015,36.5910246417384,37.45905703630127
2020-08-24T17:15:00Z,124.88,125.05,124.87,125.05,5815.4707203249,123.67624999999974,123.81475000000016,124.79324999999997,125.39449999999935,125.11399999999962,3030,6215.1,59.694923858084415,34.17847445611301,36.99040238198866
2020-08-24T17:30:00Z,125.045,125.11,124.97,125,5090.97657625992,123.6981666666664,123.86350000000016,124.87824999999995,125.29249999999936,125.03999999999962,2193,5638.8,58.49775309421011,31.84169241467712,36.25487238665844
2020-08-24T17:45:00Z,125.03,125.06,124.855,124.99,4989.181261007936,123.72066666666639,123.91650000000016,124.96824999999994,125.20149999999936,125.01799999999962,4582,5117,58.246158868621386,29.838037038513967,35.338181622637805
2020-08-24T18:00:00Z,124.9,124.98,124.79,124.93,4778.745008806349,123.74033333333306,123.97025000000016,125.05424999999994,125.13199999999935,124.98599999999962,3937,4820.7,56.671233129930236,27.71228484175618,34.24876779679757
2020-08-24T18:15:00Z,124.91,125.05,124.91,124.99,4823.796007045079,123.7631666666664,124.03075000000017,125.14374999999993,125.09599999999936,124.99199999999962,5004,4464.7,57.897226658244136,26.190945074733776,33.09765026507417
2020-08-24T18:30:00Z,125,125.01,124.78,124.78,5040.436805636064,123.78516666666638,124.08375000000017,125.20124999999993,125.02599999999936,124.93799999999962,5907,4507.6,52.31751584669153,23.289618304282897,31.69650284210399
2020-08-24T18:45:00Z,124.79,124.92,124.79,124.9,5331.949444508851,123.8074999999997,124.14450000000015,125.24024999999995,124.97899999999936,124.91799999999962,6498,4602.4,54.987064848710126,21.467839456731376,30.23526521562219
2020-08-24T19:00:00Z,124.9,125.05,124.875,125.05,5470.559555607081,123.83683333333305,124.20825000000016,125.24874999999994,124.97399999999936,124.92999999999961,6025,4959.5,58.1417416664361,20.721425312753173,28.876145229498043
2020-08-24T19:15:00Z,125.06,125.12,124.825,125.12,6823.047644485665,123.86666666666638,124.27450000000015,125.24874999999994,124.97699999999938,124.96799999999962,12233,5489.1,59.56589528392422,20.469984480196338,27.67526512245494
2020-08-24T19:30:00Z,125.08,125.21,124.985,125.11,9462.238115588532,123.89749999999971,124.33500000000015,125.23274999999997,124.99199999999936,124.99199999999962,20019,6942.8,59.25573036027958,20.179280804764527,26.60441021992774
2020-08-24T19:45:00Z,125.145,125.72,125.145,125.72,15586.990492470826,123.93933333333304,124.41250000000016,125.22674999999995,125.05899999999937,125.17999999999964,40086,10648.4,69.64062961010558,23.20965794874012,26.11944560975808
2020-08-25T13:30:00Z,126.01,126.36,125.82,126.06,14096.392393976661,123.98483333333304,124.49500000000016,125.22874999999995,125.16499999999937,125.41199999999965,8134,11242.5,73.66906012516928,27.269733429861468,26.28377244120142
2020-08-25T13:45:00Z,126.24,126.81,126.24,126.69,13578.313915181328,124.03749999999971,124.59700000000016,125.26824999999994,125.33499999999938,125.73999999999964,11506,11934.9,79.18144983647275,33.18537234877846,27.269715285140997
2020-08-25T14:00:00Z,126.7,126.77,125.97,126.06,11929.651132145063,124.07816666666639,124.68100000000018,125.28999999999994,125.44799999999937,125.92799999999963,5335,12074.7,64.61396355396006,32.419401176831336,28.005384698239617
2020-08-25T14:15:00Z,125.97,126.32,125.97,126.14,10383.72090571605,124.12099999999973,124.76300000000019,125.32949999999994,125.56299999999938,126.13399999999963,4200,11994.3,65.48239578577021,32.17974385038866,28.601721719975195
2020-08-25T14:30:00Z,125.92,125.93,125.555,125.63,9066.97672457284,124.15583333333306,124.82250000000019,125.33699999999995,125.64799999999939,126.11599999999962,3800,11783.6,56.04028259228855,28.33347992336349,28.56340146331638
2020-08-25T14:45:00Z,125.57,125.64,125.23,125.28,7923.181379658272,124.18833333333306,124.8745000000002,125.33249999999995,125.68599999999938,125.95999999999962,3348,11468.6,50.643320509770255,23.213919414358898,27.79918974203674
2020-08-25T15:00:00Z,125.32,125.36,125.01,125.18,6790.945103726617,124.2176666666664,124.9275000000002,125.33649999999996,125.69899999999939,125.65799999999963,2262,11092.3,49.185830136688516,18.818245362508314,26.516197687818394
2020-08-25T15:15:00Z,125.08,125.11,124.83,124.87,6264.356082981294,124.24649999999973,124.97175000000018,125.32549999999995,125.67399999999938,125.41999999999962,4158,10284.8,44.87433478154935,13.702621355420439,24.685686783190114
2020-08-25T15:30:00Z,124.95,124.99,124.59,124.59,5851.484866385035,124.27899999999973,125.00700000000018,125.30699999999995,125.62199999999939,125.10999999999963,4200,8702.9,41.34874880271025,8.311180937002108,22.346471662306115
2020-08-25T15:45:00Z,124.59,124.77,124.55,124.69,5218.987893108028,124.30616666666637,125.04112500000016,125.28899999999994,125.5189999999994,124.92199999999964,2689,4963.2,43.069064910841114,4.628247605698323,19.81529679707643
2020-08-25T16:00:00Z,124.7,124.79,124.53,124.53,4685.790314486423,124.33083333333303,125.07187500000016,125.26549999999995,125.36599999999939,124.77199999999964,2553,4405.1,40.99707101874685,0.970616871500834,17.123199664851345
2020-08-25T16:15:00Z,124.58,124.65,124.58,124.65,3948.6322515891384,124.3604999999997,125.10837500000017,125.24849999999996,125.1619999999994,124.66599999999963,1000,3354.5,43.203992014816635,-1.3442090123657553,14.484998425248902
2020-08-25T16:30:00Z,124.58,124.59,124.58,124.59,3198.905801271311,124.39066666666638,125.14287500000016,125.23149999999998,125.01499999999939,124.60999999999963,200,2841,42.35102578549401,-3.4765711767086938,11.919059910683531
2020-08-25T16:45:00Z,124.53,124.76,124.53,124.76,2697.124641017049,124.42716666666638,125.18187500000018,125.22,124.87699999999938,124.64399999999962,690,2490,45.62652431772839,-4.34439533878179,9.595709160759913
2020-08-25T17:00:00Z,124.74,124.76,124.64,124.66,2566.699712813639,124.46049999999971,125.20762500000016,125.21399999999998,124.77999999999938,124.63799999999961,2045,2314.5,44.0413317406381,-5.516883614854021,7.436767335672208
2020-08-25T17:15:00Z,124.7,124.86,124.65,124.86,2550.3597702509114,124.50033333333303,125.22612500000017,125.21199999999999,124.73799999999937,124.70399999999961,2485,2228.2,47.93722154016065,-5.421255132136529,5.599906983128102
2020-08-25T17:30:00Z,124.87,124.87,124.74,124.75,2420.287816200729,124.53783333333304,125.22287500000016,125.19699999999997,124.69499999999937,124.72399999999962,1900,2192,46.038724395243015,-5.868320458648361,3.961588777160036
2020-08-25T17:45:00Z,124.75,124.77,124.66,124.68,2179.8302529605835,124.57466666666637,125.21187500000016,125.17499999999998,124.67599999999939,124.74199999999962,1218,1898,44.82220143231326,-6.574049088532634,2.456497653489655
2020-08-25T18:00:00Z,124.68,124.82,124.65,124.71,1987.4642023684669,124.60833333333305,125.19387500000016,125.15499999999997,124.68799999999939,124.73199999999963,1218,1599.8,45.48702258689704,-6.989768311246674,1.1070310870987508
2020-08-25T18:15:00Z,124.62,124.77,124.56,124.77,2254.5713618947734,124.6441666666664,125.16712500000017,125.10749999999999,124.69599999999939,124.75399999999964,3323,1663.2,46.86590869914138,-6.988172043793872,-0.04942650302876661
2020-08-25T18:30:00Z,124.78,124.78,124.66,124.73,2724.8570895158186,124.67699999999971,125.13487500000015,125.04099999999998,124.7159999999994,124.72799999999964,4606,1868.5,46.02999234620826,-7.195806842119432,-1.0703379800417188
2020-08-25T18:45:00Z,124.73,124.85,124.72,124.8,2799.8856716126547,124.71349999999971,125.10737500000016,124.94649999999999,124.73099999999938,124.73799999999963,3100,2078.5,47.785175077804965,-6.93538842760233,-1.9082023296932347
2020-08-25T19:00:00Z,124.82,124.9,124.79,124.88,2539.9085372901236,124.74983333333306,125.08875000000016,124.8875,124.75999999999938,124.77799999999961,1500,2208.5,49.79471182539286,-6.200562405626539,-2.521396626255135
2020-08-25T19:15:00Z,124.88,125.04,124.87,125.04,2271.526829832099,124.78616666666639,125.08100000000016,124.83250000000001,124.78799999999937,124.8439999999996,1198,2259.3,53.63780402443888,-4.529263175728504,-2.8082347047513307
2020-08-25T19:30:00Z,125.03,125.03,124.79,124.82,2697.221463865679,124.81233333333306,125.06450000000015,124.792,124.80399999999936,124.85399999999959,4400,2494.8,48.176978735850334,-4.46652512295249,-3.045133335922925
2020-08-25T19:45:00Z,124.81,124.81,124.62,124.64,6567.177171092543,124.83633333333306,125.04625000000017,124.75999999999999,124.78199999999939,124.83599999999959,22047,4451,44.21098527175475,-5.52034149087917,-3.398734500916674
2020-08-26T13:30:00Z,124.86,125.05,124.29,124.29,6842.741736874034,124.85683333333306,125.02600000000015,124.71549999999999,124.73599999999938,124.73399999999958,7945,5055.5,37.71038295363953,-8.498870228399612,-4.127325319128523
2020-08-26T13:45:00Z,124.26,124.65,124.08,124.41,6318.993389499227,124.87866666666638,125.00900000000016,124.6925,124.70899999999938,124.63999999999957,4224,5356.1,40.91795772499015,-10.028330978758001,-4.970326127647019
2020-08-26T14:00:00Z,124.36,124.73,124.36,124.54,5632.194711599382,124.90133333333304,124.99850000000015,124.68999999999998,124.69199999999937,124.53999999999958,2885,5522.8,44.26627052413423,-10.320590618734768,-5.73464962637384
2020-08-26T14:15:00Z,124.58,124.64,124.42,124.51,6406.155769279505,124.92108333333304,124.98500000000016,124.681,124.66599999999937,124.47799999999957,9502,6140.7,43.651473135129024,-10.734232690390149,-6.44887577837617
2020-08-26T14:30:00Z,124.51,124.54,124.235,124.235,6142.124615423604,124.93666666666637,124.96587500000014,124.66624999999999,124.61649999999936,124.39699999999957,5086,6188.7,38.3882315069564,-12.694992070516907,-7.341178105824847
2020-08-26T14:45:00Z,124.155,124.29,124,124.15,5898.099692338883,124.95266666666637,124.94487500000014,124.64124999999999,124.55149999999938,124.36899999999957,4922,6370.9,36.90696352838811,-14.762495036477457,-8.40136623877522
